"","first","second","AB","A~B","~AB","~A~B","chisquare","percentDependence"
"32829",NA,NA,NA,NA,NA,NA,NA,NA
"32830",NA,NA,NA,NA,NA,NA,NA,NA
"32831",NA,NA,NA,NA,NA,NA,NA,NA
"32832",NA,NA,NA,NA,NA,NA,NA,NA
"32833",NA,NA,NA,NA,NA,NA,NA,NA
"32834",NA,NA,NA,NA,NA,NA,NA,NA
"32835",NA,NA,NA,NA,NA,NA,NA,NA
"32836",NA,NA,NA,NA,NA,NA,NA,NA
"32837",NA,NA,NA,NA,NA,NA,NA,NA
"32838",NA,NA,NA,NA,NA,NA,NA,NA
"32839",NA,NA,NA,NA,NA,NA,NA,NA
"32840",NA,NA,NA,NA,NA,NA,NA,NA
"32841",NA,NA,NA,NA,NA,NA,NA,NA
"32842",NA,NA,NA,NA,NA,NA,NA,NA
"32843",NA,NA,NA,NA,NA,NA,NA,NA
"32844",NA,NA,NA,NA,NA,NA,NA,NA
"32845",NA,NA,NA,NA,NA,NA,NA,NA
"32846",NA,NA,NA,NA,NA,NA,NA,NA
"32847",NA,NA,NA,NA,NA,NA,NA,NA
"32848",NA,NA,NA,NA,NA,NA,NA,NA
"32849",NA,NA,NA,NA,NA,NA,NA,NA
"32850",NA,NA,NA,NA,NA,NA,NA,NA
"32851",NA,NA,NA,NA,NA,NA,NA,NA
"32852",NA,NA,NA,NA,NA,NA,NA,NA
"32853",NA,NA,NA,NA,NA,NA,NA,NA
"32854",NA,NA,NA,NA,NA,NA,NA,NA
"32855",NA,NA,NA,NA,NA,NA,NA,NA
"32856",NA,NA,NA,NA,NA,NA,NA,NA
"32857",NA,NA,NA,NA,NA,NA,NA,NA
"32858",NA,NA,NA,NA,NA,NA,NA,NA
"32859",NA,NA,NA,NA,NA,NA,NA,NA
"32860",NA,NA,NA,NA,NA,NA,NA,NA
"32861",NA,NA,NA,NA,NA,NA,NA,NA
"32862",NA,NA,NA,NA,NA,NA,NA,NA
"32863",NA,NA,NA,NA,NA,NA,NA,NA
"32864",NA,NA,NA,NA,NA,NA,NA,NA
"32865",NA,NA,NA,NA,NA,NA,NA,NA
"32866",NA,NA,NA,NA,NA,NA,NA,NA
"32867",NA,NA,NA,NA,NA,NA,NA,NA
"32868",NA,NA,NA,NA,NA,NA,NA,NA
"32869",NA,NA,NA,NA,NA,NA,NA,NA
"32870",NA,NA,NA,NA,NA,NA,NA,NA
"32871",NA,NA,NA,NA,NA,NA,NA,NA
"32872",NA,NA,NA,NA,NA,NA,NA,NA
"32873",NA,NA,NA,NA,NA,NA,NA,NA
"32874",NA,NA,NA,NA,NA,NA,NA,NA
"32875",NA,NA,NA,NA,NA,NA,NA,NA
"32876",NA,NA,NA,NA,NA,NA,NA,NA
"32877",NA,NA,NA,NA,NA,NA,NA,NA
"32878",NA,NA,NA,NA,NA,NA,NA,NA
"32879",NA,NA,NA,NA,NA,NA,NA,NA
"32880",NA,NA,NA,NA,NA,NA,NA,NA
"32881",NA,NA,NA,NA,NA,NA,NA,NA
"32882",NA,NA,NA,NA,NA,NA,NA,NA
"32883",NA,NA,NA,NA,NA,NA,NA,NA
"32884",NA,NA,NA,NA,NA,NA,NA,NA
"32885",NA,NA,NA,NA,NA,NA,NA,NA
"32886",NA,NA,NA,NA,NA,NA,NA,NA
"32887",NA,NA,NA,NA,NA,NA,NA,NA
"32888",NA,NA,NA,NA,NA,NA,NA,NA
"32889",NA,NA,NA,NA,NA,NA,NA,NA
"32890",NA,NA,NA,NA,NA,NA,NA,NA
"32891",NA,NA,NA,NA,NA,NA,NA,NA
"32892",NA,NA,NA,NA,NA,NA,NA,NA
"32893",NA,NA,NA,NA,NA,NA,NA,NA
"32894",NA,NA,NA,NA,NA,NA,NA,NA
"32895",NA,NA,NA,NA,NA,NA,NA,NA
"32896",NA,NA,NA,NA,NA,NA,NA,NA
"32897",NA,NA,NA,NA,NA,NA,NA,NA
"32898",NA,NA,NA,NA,NA,NA,NA,NA
"32899",NA,NA,NA,NA,NA,NA,NA,NA
"32900",NA,NA,NA,NA,NA,NA,NA,NA
"32901",NA,NA,NA,NA,NA,NA,NA,NA
"32902",NA,NA,NA,NA,NA,NA,NA,NA
"32903",NA,NA,NA,NA,NA,NA,NA,NA
"32904",NA,NA,NA,NA,NA,NA,NA,NA
"32905",NA,NA,NA,NA,NA,NA,NA,NA
"32906",NA,NA,NA,NA,NA,NA,NA,NA
"32907",NA,NA,NA,NA,NA,NA,NA,NA
"32908",NA,NA,NA,NA,NA,NA,NA,NA
"32909",NA,NA,NA,NA,NA,NA,NA,NA
"32910",NA,NA,NA,NA,NA,NA,NA,NA
"32911",NA,NA,NA,NA,NA,NA,NA,NA
"32912",NA,NA,NA,NA,NA,NA,NA,NA
"32913",NA,NA,NA,NA,NA,NA,NA,NA
"32914",NA,NA,NA,NA,NA,NA,NA,NA
"32915",NA,NA,NA,NA,NA,NA,NA,NA
"32916",NA,NA,NA,NA,NA,NA,NA,NA
"32917",NA,NA,NA,NA,NA,NA,NA,NA
"32918",NA,NA,NA,NA,NA,NA,NA,NA
"32919",NA,NA,NA,NA,NA,NA,NA,NA
"32920",NA,NA,NA,NA,NA,NA,NA,NA
"32921",NA,NA,NA,NA,NA,NA,NA,NA
"32922",NA,NA,NA,NA,NA,NA,NA,NA
"32923",NA,NA,NA,NA,NA,NA,NA,NA
"32924",NA,NA,NA,NA,NA,NA,NA,NA
"32925",NA,NA,NA,NA,NA,NA,NA,NA
"32926",NA,NA,NA,NA,NA,NA,NA,NA
"32927",NA,NA,NA,NA,NA,NA,NA,NA
"32928",NA,NA,NA,NA,NA,NA,NA,NA
"32929",NA,NA,NA,NA,NA,NA,NA,NA
"32930",NA,NA,NA,NA,NA,NA,NA,NA
"32931",NA,NA,NA,NA,NA,NA,NA,NA
"32932",NA,NA,NA,NA,NA,NA,NA,NA
"32933",NA,NA,NA,NA,NA,NA,NA,NA
"32934",NA,NA,NA,NA,NA,NA,NA,NA
"32935",NA,NA,NA,NA,NA,NA,NA,NA
"32936",NA,NA,NA,NA,NA,NA,NA,NA
"32937",NA,NA,NA,NA,NA,NA,NA,NA
"32938",NA,NA,NA,NA,NA,NA,NA,NA
"32939",NA,NA,NA,NA,NA,NA,NA,NA
"32940",NA,NA,NA,NA,NA,NA,NA,NA
"32941",NA,NA,NA,NA,NA,NA,NA,NA
"32942",NA,NA,NA,NA,NA,NA,NA,NA
"32943",NA,NA,NA,NA,NA,NA,NA,NA
"32944",NA,NA,NA,NA,NA,NA,NA,NA
"32945",NA,NA,NA,NA,NA,NA,NA,NA
"32946",NA,NA,NA,NA,NA,NA,NA,NA
"32947",NA,NA,NA,NA,NA,NA,NA,NA
"32948",NA,NA,NA,NA,NA,NA,NA,NA
"32949",NA,NA,NA,NA,NA,NA,NA,NA
"32950",NA,NA,NA,NA,NA,NA,NA,NA
"32951",NA,NA,NA,NA,NA,NA,NA,NA
"32952",NA,NA,NA,NA,NA,NA,NA,NA
"32953",NA,NA,NA,NA,NA,NA,NA,NA
"32954",NA,NA,NA,NA,NA,NA,NA,NA
"32955",NA,NA,NA,NA,NA,NA,NA,NA
"32956",NA,NA,NA,NA,NA,NA,NA,NA
"32957",NA,NA,NA,NA,NA,NA,NA,NA
"32958",NA,NA,NA,NA,NA,NA,NA,NA
"32959",NA,NA,NA,NA,NA,NA,NA,NA
"32960",NA,NA,NA,NA,NA,NA,NA,NA
"32961",NA,NA,NA,NA,NA,NA,NA,NA
"32962",NA,NA,NA,NA,NA,NA,NA,NA
"32963",NA,NA,NA,NA,NA,NA,NA,NA
"32964",NA,NA,NA,NA,NA,NA,NA,NA
"32965",NA,NA,NA,NA,NA,NA,NA,NA
"32966",NA,NA,NA,NA,NA,NA,NA,NA
"32967",NA,NA,NA,NA,NA,NA,NA,NA
"32968",NA,NA,NA,NA,NA,NA,NA,NA
"32969",NA,NA,NA,NA,NA,NA,NA,NA
"32970",NA,NA,NA,NA,NA,NA,NA,NA
"32971",NA,NA,NA,NA,NA,NA,NA,NA
"32972",NA,NA,NA,NA,NA,NA,NA,NA
"32973",NA,NA,NA,NA,NA,NA,NA,NA
"32974",NA,NA,NA,NA,NA,NA,NA,NA
"32975",NA,NA,NA,NA,NA,NA,NA,NA
"32976",NA,NA,NA,NA,NA,NA,NA,NA
"32977",NA,NA,NA,NA,NA,NA,NA,NA
"32978",NA,NA,NA,NA,NA,NA,NA,NA
"32979",NA,NA,NA,NA,NA,NA,NA,NA
"32980",NA,NA,NA,NA,NA,NA,NA,NA
"32981",NA,NA,NA,NA,NA,NA,NA,NA
"32982",NA,NA,NA,NA,NA,NA,NA,NA
"32983",NA,NA,NA,NA,NA,NA,NA,NA
"32984",NA,NA,NA,NA,NA,NA,NA,NA
"32985",NA,NA,NA,NA,NA,NA,NA,NA
"32986",NA,NA,NA,NA,NA,NA,NA,NA
"32987",NA,NA,NA,NA,NA,NA,NA,NA
"32988",NA,NA,NA,NA,NA,NA,NA,NA
"32989",NA,NA,NA,NA,NA,NA,NA,NA
"32990",NA,NA,NA,NA,NA,NA,NA,NA
"32991",NA,NA,NA,NA,NA,NA,NA,NA
"32992",NA,NA,NA,NA,NA,NA,NA,NA
"32993",NA,NA,NA,NA,NA,NA,NA,NA
"32994",NA,NA,NA,NA,NA,NA,NA,NA
"32995",NA,NA,NA,NA,NA,NA,NA,NA
"32996",NA,NA,NA,NA,NA,NA,NA,NA
"32997",NA,NA,NA,NA,NA,NA,NA,NA
"32998",NA,NA,NA,NA,NA,NA,NA,NA
"32999",NA,NA,NA,NA,NA,NA,NA,NA
"33000",NA,NA,NA,NA,NA,NA,NA,NA
"33001",NA,NA,NA,NA,NA,NA,NA,NA
"33002",NA,NA,NA,NA,NA,NA,NA,NA
"33003",NA,NA,NA,NA,NA,NA,NA,NA
"33004",NA,NA,NA,NA,NA,NA,NA,NA
"33005",NA,NA,NA,NA,NA,NA,NA,NA
"33006",NA,NA,NA,NA,NA,NA,NA,NA
"33007",NA,NA,NA,NA,NA,NA,NA,NA
"33008",NA,NA,NA,NA,NA,NA,NA,NA
"33009",NA,NA,NA,NA,NA,NA,NA,NA
"33010",NA,NA,NA,NA,NA,NA,NA,NA
"33011",NA,NA,NA,NA,NA,NA,NA,NA
"33012",NA,NA,NA,NA,NA,NA,NA,NA
"33013",NA,NA,NA,NA,NA,NA,NA,NA
"33014",NA,NA,NA,NA,NA,NA,NA,NA
"33015",NA,NA,NA,NA,NA,NA,NA,NA
"33016",NA,NA,NA,NA,NA,NA,NA,NA
"33017",NA,NA,NA,NA,NA,NA,NA,NA
"33018",NA,NA,NA,NA,NA,NA,NA,NA
"33019",NA,NA,NA,NA,NA,NA,NA,NA
"33020",NA,NA,NA,NA,NA,NA,NA,NA
"33021",NA,NA,NA,NA,NA,NA,NA,NA
"33022",NA,NA,NA,NA,NA,NA,NA,NA
"33023",NA,NA,NA,NA,NA,NA,NA,NA
"33024",NA,NA,NA,NA,NA,NA,NA,NA
"33025",NA,NA,NA,NA,NA,NA,NA,NA
"33026",NA,NA,NA,NA,NA,NA,NA,NA
"33027",NA,NA,NA,NA,NA,NA,NA,NA
"33028",NA,NA,NA,NA,NA,NA,NA,NA
"33029",NA,NA,NA,NA,NA,NA,NA,NA
"33030",NA,NA,NA,NA,NA,NA,NA,NA
"33031",NA,NA,NA,NA,NA,NA,NA,NA
"33032",NA,NA,NA,NA,NA,NA,NA,NA
"33033",NA,NA,NA,NA,NA,NA,NA,NA
"33034",NA,NA,NA,NA,NA,NA,NA,NA
"33035",NA,NA,NA,NA,NA,NA,NA,NA
"33036",NA,NA,NA,NA,NA,NA,NA,NA
"33037",NA,NA,NA,NA,NA,NA,NA,NA
"33038",NA,NA,NA,NA,NA,NA,NA,NA
"33039",NA,NA,NA,NA,NA,NA,NA,NA
"33040",NA,NA,NA,NA,NA,NA,NA,NA
"33041",NA,NA,NA,NA,NA,NA,NA,NA
"33042",NA,NA,NA,NA,NA,NA,NA,NA
"33043",NA,NA,NA,NA,NA,NA,NA,NA
"33044",NA,NA,NA,NA,NA,NA,NA,NA
"33045",NA,NA,NA,NA,NA,NA,NA,NA
"33046",NA,NA,NA,NA,NA,NA,NA,NA
"33047",NA,NA,NA,NA,NA,NA,NA,NA
"33048",NA,NA,NA,NA,NA,NA,NA,NA
"33049",NA,NA,NA,NA,NA,NA,NA,NA
"33050",NA,NA,NA,NA,NA,NA,NA,NA
"33051",NA,NA,NA,NA,NA,NA,NA,NA
"33052",NA,NA,NA,NA,NA,NA,NA,NA
"33053",NA,NA,NA,NA,NA,NA,NA,NA
"33054",NA,NA,NA,NA,NA,NA,NA,NA
"33055",NA,NA,NA,NA,NA,NA,NA,NA
"33056",NA,NA,NA,NA,NA,NA,NA,NA
"33057",NA,NA,NA,NA,NA,NA,NA,NA
"33058",NA,NA,NA,NA,NA,NA,NA,NA
"33059",NA,NA,NA,NA,NA,NA,NA,NA
"33060",NA,NA,NA,NA,NA,NA,NA,NA
"33061",NA,NA,NA,NA,NA,NA,NA,NA
"33062",NA,NA,NA,NA,NA,NA,NA,NA
"33063",NA,NA,NA,NA,NA,NA,NA,NA
"33064",NA,NA,NA,NA,NA,NA,NA,NA
"33065",NA,NA,NA,NA,NA,NA,NA,NA
"33066",NA,NA,NA,NA,NA,NA,NA,NA
"33067",NA,NA,NA,NA,NA,NA,NA,NA
"33068",NA,NA,NA,NA,NA,NA,NA,NA
"33069",NA,NA,NA,NA,NA,NA,NA,NA
"33070",NA,NA,NA,NA,NA,NA,NA,NA
"33071",NA,NA,NA,NA,NA,NA,NA,NA
"33072",NA,NA,NA,NA,NA,NA,NA,NA
"33073",NA,NA,NA,NA,NA,NA,NA,NA
"33074",NA,NA,NA,NA,NA,NA,NA,NA
"33075",NA,NA,NA,NA,NA,NA,NA,NA
"33076",NA,NA,NA,NA,NA,NA,NA,NA
"33077",NA,NA,NA,NA,NA,NA,NA,NA
"33078",NA,NA,NA,NA,NA,NA,NA,NA
"33079",NA,NA,NA,NA,NA,NA,NA,NA
"33080",NA,NA,NA,NA,NA,NA,NA,NA
"33081",NA,NA,NA,NA,NA,NA,NA,NA
"33082",NA,NA,NA,NA,NA,NA,NA,NA
"33083",NA,NA,NA,NA,NA,NA,NA,NA
"33084",NA,NA,NA,NA,NA,NA,NA,NA
"33085",NA,NA,NA,NA,NA,NA,NA,NA
"33086",NA,NA,NA,NA,NA,NA,NA,NA
"33087",NA,NA,NA,NA,NA,NA,NA,NA
"33088",NA,NA,NA,NA,NA,NA,NA,NA
"33089",NA,NA,NA,NA,NA,NA,NA,NA
"33090",NA,NA,NA,NA,NA,NA,NA,NA
"33091",NA,NA,NA,NA,NA,NA,NA,NA
"33092",NA,NA,NA,NA,NA,NA,NA,NA
"33093",NA,NA,NA,NA,NA,NA,NA,NA
"33094",NA,NA,NA,NA,NA,NA,NA,NA
"33095",NA,NA,NA,NA,NA,NA,NA,NA
"33096",NA,NA,NA,NA,NA,NA,NA,NA
"33097",NA,NA,NA,NA,NA,NA,NA,NA
"33098",NA,NA,NA,NA,NA,NA,NA,NA
"33099",NA,NA,NA,NA,NA,NA,NA,NA
"33100",NA,NA,NA,NA,NA,NA,NA,NA
"33101",NA,NA,NA,NA,NA,NA,NA,NA
"33102",NA,NA,NA,NA,NA,NA,NA,NA
"33103",NA,NA,NA,NA,NA,NA,NA,NA
"33104",NA,NA,NA,NA,NA,NA,NA,NA
"33105",NA,NA,NA,NA,NA,NA,NA,NA
"33106",NA,NA,NA,NA,NA,NA,NA,NA
"33107",NA,NA,NA,NA,NA,NA,NA,NA
"33108",NA,NA,NA,NA,NA,NA,NA,NA
"33109",NA,NA,NA,NA,NA,NA,NA,NA
"33110",NA,NA,NA,NA,NA,NA,NA,NA
"33111",NA,NA,NA,NA,NA,NA,NA,NA
"33112",NA,NA,NA,NA,NA,NA,NA,NA
"33113",NA,NA,NA,NA,NA,NA,NA,NA
"33114",NA,NA,NA,NA,NA,NA,NA,NA
"33115",NA,NA,NA,NA,NA,NA,NA,NA
"33116",NA,NA,NA,NA,NA,NA,NA,NA
"33117",NA,NA,NA,NA,NA,NA,NA,NA
"33118",NA,NA,NA,NA,NA,NA,NA,NA
"33119",NA,NA,NA,NA,NA,NA,NA,NA
"33120",NA,NA,NA,NA,NA,NA,NA,NA
"33121",NA,NA,NA,NA,NA,NA,NA,NA
"33122",NA,NA,NA,NA,NA,NA,NA,NA
"33123",NA,NA,NA,NA,NA,NA,NA,NA
"33124",NA,NA,NA,NA,NA,NA,NA,NA
"33125",NA,NA,NA,NA,NA,NA,NA,NA
"33126",NA,NA,NA,NA,NA,NA,NA,NA
"33127",NA,NA,NA,NA,NA,NA,NA,NA
"33128",NA,NA,NA,NA,NA,NA,NA,NA
"33129",NA,NA,NA,NA,NA,NA,NA,NA
"33130",NA,NA,NA,NA,NA,NA,NA,NA
"33131",NA,NA,NA,NA,NA,NA,NA,NA
"33132",NA,NA,NA,NA,NA,NA,NA,NA
"33133",NA,NA,NA,NA,NA,NA,NA,NA
"33134",NA,NA,NA,NA,NA,NA,NA,NA
"33135",NA,NA,NA,NA,NA,NA,NA,NA
"33136",NA,NA,NA,NA,NA,NA,NA,NA
"33137",NA,NA,NA,NA,NA,NA,NA,NA
"33138",NA,NA,NA,NA,NA,NA,NA,NA
"33139",NA,NA,NA,NA,NA,NA,NA,NA
"33140",NA,NA,NA,NA,NA,NA,NA,NA
"33141",NA,NA,NA,NA,NA,NA,NA,NA
"33142",NA,NA,NA,NA,NA,NA,NA,NA
"33143",NA,NA,NA,NA,NA,NA,NA,NA
"33144",NA,NA,NA,NA,NA,NA,NA,NA
"33145",NA,NA,NA,NA,NA,NA,NA,NA
"33146",NA,NA,NA,NA,NA,NA,NA,NA
"33147",NA,NA,NA,NA,NA,NA,NA,NA
"33148",NA,NA,NA,NA,NA,NA,NA,NA
"33149",NA,NA,NA,NA,NA,NA,NA,NA
"33150",NA,NA,NA,NA,NA,NA,NA,NA
"33151",NA,NA,NA,NA,NA,NA,NA,NA
"33152",NA,NA,NA,NA,NA,NA,NA,NA
"33153",NA,NA,NA,NA,NA,NA,NA,NA
"33154",NA,NA,NA,NA,NA,NA,NA,NA
"33155",NA,NA,NA,NA,NA,NA,NA,NA
"33156",NA,NA,NA,NA,NA,NA,NA,NA
"33157",NA,NA,NA,NA,NA,NA,NA,NA
"33158",NA,NA,NA,NA,NA,NA,NA,NA
"33159",NA,NA,NA,NA,NA,NA,NA,NA
"33160",NA,NA,NA,NA,NA,NA,NA,NA
"33161",NA,NA,NA,NA,NA,NA,NA,NA
"33162",NA,NA,NA,NA,NA,NA,NA,NA
"33163",NA,NA,NA,NA,NA,NA,NA,NA
"33164",NA,NA,NA,NA,NA,NA,NA,NA
"33165",NA,NA,NA,NA,NA,NA,NA,NA
"33166",NA,NA,NA,NA,NA,NA,NA,NA
"33167",NA,NA,NA,NA,NA,NA,NA,NA
"33168",NA,NA,NA,NA,NA,NA,NA,NA
"33169",NA,NA,NA,NA,NA,NA,NA,NA
"33170",NA,NA,NA,NA,NA,NA,NA,NA
"33171",NA,NA,NA,NA,NA,NA,NA,NA
"33172",NA,NA,NA,NA,NA,NA,NA,NA
"33173",NA,NA,NA,NA,NA,NA,NA,NA
"33174",NA,NA,NA,NA,NA,NA,NA,NA
"33175",NA,NA,NA,NA,NA,NA,NA,NA
"33176",NA,NA,NA,NA,NA,NA,NA,NA
"33177",NA,NA,NA,NA,NA,NA,NA,NA
"33178",NA,NA,NA,NA,NA,NA,NA,NA
"33179",NA,NA,NA,NA,NA,NA,NA,NA
"33180",NA,NA,NA,NA,NA,NA,NA,NA
"33181",NA,NA,NA,NA,NA,NA,NA,NA
"33182",NA,NA,NA,NA,NA,NA,NA,NA
"33183",NA,NA,NA,NA,NA,NA,NA,NA
"33184",NA,NA,NA,NA,NA,NA,NA,NA
"33185",NA,NA,NA,NA,NA,NA,NA,NA
"33186",NA,NA,NA,NA,NA,NA,NA,NA
"33187",NA,NA,NA,NA,NA,NA,NA,NA
"33188",NA,NA,NA,NA,NA,NA,NA,NA
"33189",NA,NA,NA,NA,NA,NA,NA,NA
"33190",NA,NA,NA,NA,NA,NA,NA,NA
"33191",NA,NA,NA,NA,NA,NA,NA,NA
"33192",NA,NA,NA,NA,NA,NA,NA,NA
"33193",NA,NA,NA,NA,NA,NA,NA,NA
"33194",NA,NA,NA,NA,NA,NA,NA,NA
"33195",NA,NA,NA,NA,NA,NA,NA,NA
"33196",NA,NA,NA,NA,NA,NA,NA,NA
"33197",NA,NA,NA,NA,NA,NA,NA,NA
"33198",NA,NA,NA,NA,NA,NA,NA,NA
"33199",NA,NA,NA,NA,NA,NA,NA,NA
"33200",NA,NA,NA,NA,NA,NA,NA,NA
"33201",NA,NA,NA,NA,NA,NA,NA,NA
"33202",NA,NA,NA,NA,NA,NA,NA,NA
"33203",NA,NA,NA,NA,NA,NA,NA,NA
"33204",NA,NA,NA,NA,NA,NA,NA,NA
"33205",NA,NA,NA,NA,NA,NA,NA,NA
"33206",NA,NA,NA,NA,NA,NA,NA,NA
"33207",NA,NA,NA,NA,NA,NA,NA,NA
"33208",NA,NA,NA,NA,NA,NA,NA,NA
"33209",NA,NA,NA,NA,NA,NA,NA,NA
"33210",NA,NA,NA,NA,NA,NA,NA,NA
"33211",NA,NA,NA,NA,NA,NA,NA,NA
"33212",NA,NA,NA,NA,NA,NA,NA,NA
"33213",NA,NA,NA,NA,NA,NA,NA,NA
"33214",NA,NA,NA,NA,NA,NA,NA,NA
"33215",NA,NA,NA,NA,NA,NA,NA,NA
"33216",NA,NA,NA,NA,NA,NA,NA,NA
"33217",NA,NA,NA,NA,NA,NA,NA,NA
"33218",NA,NA,NA,NA,NA,NA,NA,NA
"33219",NA,NA,NA,NA,NA,NA,NA,NA
"33220",NA,NA,NA,NA,NA,NA,NA,NA
"33221",NA,NA,NA,NA,NA,NA,NA,NA
"33222",NA,NA,NA,NA,NA,NA,NA,NA
"33223",NA,NA,NA,NA,NA,NA,NA,NA
"33224",NA,NA,NA,NA,NA,NA,NA,NA
"33225",NA,NA,NA,NA,NA,NA,NA,NA
"33226",NA,NA,NA,NA,NA,NA,NA,NA
"33227",NA,NA,NA,NA,NA,NA,NA,NA
"33228",NA,NA,NA,NA,NA,NA,NA,NA
"33229",NA,NA,NA,NA,NA,NA,NA,NA
"33230",NA,NA,NA,NA,NA,NA,NA,NA
"33231",NA,NA,NA,NA,NA,NA,NA,NA
"33232",NA,NA,NA,NA,NA,NA,NA,NA
"33233",NA,NA,NA,NA,NA,NA,NA,NA
"33234",NA,NA,NA,NA,NA,NA,NA,NA
"33235",NA,NA,NA,NA,NA,NA,NA,NA
"33236",NA,NA,NA,NA,NA,NA,NA,NA
"33237",NA,NA,NA,NA,NA,NA,NA,NA
"33238",NA,NA,NA,NA,NA,NA,NA,NA
"33239",NA,NA,NA,NA,NA,NA,NA,NA
"33240",NA,NA,NA,NA,NA,NA,NA,NA
"33241",NA,NA,NA,NA,NA,NA,NA,NA
"33242",NA,NA,NA,NA,NA,NA,NA,NA
"33243",NA,NA,NA,NA,NA,NA,NA,NA
"33244",NA,NA,NA,NA,NA,NA,NA,NA
"33245",NA,NA,NA,NA,NA,NA,NA,NA
"33246",NA,NA,NA,NA,NA,NA,NA,NA
"33247",NA,NA,NA,NA,NA,NA,NA,NA
"33248",NA,NA,NA,NA,NA,NA,NA,NA
"33249",NA,NA,NA,NA,NA,NA,NA,NA
"33250",NA,NA,NA,NA,NA,NA,NA,NA
"33251",NA,NA,NA,NA,NA,NA,NA,NA
"33252",NA,NA,NA,NA,NA,NA,NA,NA
"33253",NA,NA,NA,NA,NA,NA,NA,NA
"33254",NA,NA,NA,NA,NA,NA,NA,NA
"33255",NA,NA,NA,NA,NA,NA,NA,NA
"33256",NA,NA,NA,NA,NA,NA,NA,NA
"33257",NA,NA,NA,NA,NA,NA,NA,NA
"33258",NA,NA,NA,NA,NA,NA,NA,NA
"33259",NA,NA,NA,NA,NA,NA,NA,NA
"33260",NA,NA,NA,NA,NA,NA,NA,NA
"33261",NA,NA,NA,NA,NA,NA,NA,NA
"33262",NA,NA,NA,NA,NA,NA,NA,NA
"33263",NA,NA,NA,NA,NA,NA,NA,NA
"33264",NA,NA,NA,NA,NA,NA,NA,NA
"33265",NA,NA,NA,NA,NA,NA,NA,NA
"33266",NA,NA,NA,NA,NA,NA,NA,NA
"33267",NA,NA,NA,NA,NA,NA,NA,NA
"33268",NA,NA,NA,NA,NA,NA,NA,NA
"33269",NA,NA,NA,NA,NA,NA,NA,NA
"33270",NA,NA,NA,NA,NA,NA,NA,NA
"33271",NA,NA,NA,NA,NA,NA,NA,NA
"33272",NA,NA,NA,NA,NA,NA,NA,NA
"33273",NA,NA,NA,NA,NA,NA,NA,NA
"33274",NA,NA,NA,NA,NA,NA,NA,NA
"33275",NA,NA,NA,NA,NA,NA,NA,NA
"33276",NA,NA,NA,NA,NA,NA,NA,NA
"33277",NA,NA,NA,NA,NA,NA,NA,NA
"33278",NA,NA,NA,NA,NA,NA,NA,NA
"33279",NA,NA,NA,NA,NA,NA,NA,NA
"33280",NA,NA,NA,NA,NA,NA,NA,NA
"33281",NA,NA,NA,NA,NA,NA,NA,NA
"33282",NA,NA,NA,NA,NA,NA,NA,NA
"33283",NA,NA,NA,NA,NA,NA,NA,NA
"33284",NA,NA,NA,NA,NA,NA,NA,NA
"33285",NA,NA,NA,NA,NA,NA,NA,NA
"33286",NA,NA,NA,NA,NA,NA,NA,NA
"33287",NA,NA,NA,NA,NA,NA,NA,NA
"33288",NA,NA,NA,NA,NA,NA,NA,NA
"33289",NA,NA,NA,NA,NA,NA,NA,NA
"33290",NA,NA,NA,NA,NA,NA,NA,NA
"33291",NA,NA,NA,NA,NA,NA,NA,NA
"33292",NA,NA,NA,NA,NA,NA,NA,NA
"33293",NA,NA,NA,NA,NA,NA,NA,NA
"33294",NA,NA,NA,NA,NA,NA,NA,NA
"33295",NA,NA,NA,NA,NA,NA,NA,NA
"33296",NA,NA,NA,NA,NA,NA,NA,NA
"33297",NA,NA,NA,NA,NA,NA,NA,NA
"33298",NA,NA,NA,NA,NA,NA,NA,NA
"33299",NA,NA,NA,NA,NA,NA,NA,NA
"33300",NA,NA,NA,NA,NA,NA,NA,NA
"33301",NA,NA,NA,NA,NA,NA,NA,NA
"33302",NA,NA,NA,NA,NA,NA,NA,NA
"33303",NA,NA,NA,NA,NA,NA,NA,NA
"33304",NA,NA,NA,NA,NA,NA,NA,NA
"33305",NA,NA,NA,NA,NA,NA,NA,NA
"33306",NA,NA,NA,NA,NA,NA,NA,NA
"33307",NA,NA,NA,NA,NA,NA,NA,NA
"33308",NA,NA,NA,NA,NA,NA,NA,NA
"33309",NA,NA,NA,NA,NA,NA,NA,NA
"33310",NA,NA,NA,NA,NA,NA,NA,NA
"33311",NA,NA,NA,NA,NA,NA,NA,NA
"33312",NA,NA,NA,NA,NA,NA,NA,NA
"33313",NA,NA,NA,NA,NA,NA,NA,NA
"33314",NA,NA,NA,NA,NA,NA,NA,NA
"33315",NA,NA,NA,NA,NA,NA,NA,NA
"33316",NA,NA,NA,NA,NA,NA,NA,NA
"33317",NA,NA,NA,NA,NA,NA,NA,NA
"33318",NA,NA,NA,NA,NA,NA,NA,NA
"33319",NA,NA,NA,NA,NA,NA,NA,NA
"33320",NA,NA,NA,NA,NA,NA,NA,NA
"33321",NA,NA,NA,NA,NA,NA,NA,NA
"33322",NA,NA,NA,NA,NA,NA,NA,NA
"33323",NA,NA,NA,NA,NA,NA,NA,NA
"33324",NA,NA,NA,NA,NA,NA,NA,NA
"33325",NA,NA,NA,NA,NA,NA,NA,NA
"33326",NA,NA,NA,NA,NA,NA,NA,NA
